0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,8,24,0,0,0,0,43,0,0,1,0,42,55,22,26,11,23,22,0,56,39,31,63,0,26,0,10,0
0,52,11,6,0,0,0,0,57,0,0,1,0,48,40,22,15,8,23,22,0,15,20,43,62,0,23,26,17,0
0,49,7,0,0,0,0,0,50,0,0,3,0,46,55,34,15,6,23,22,0,15,20,37,67,0,23,49,10,2
0,46,13,0,0,0,0,0,53,18,0,3,0,66,43,29,15,13,23,22,0,49,20,33,55,0,23,17,10,0
0,40,16,15,0,0,0,0,45,0,0,0,0,41,48,23,26,16,23,22,0,43,20,30,50,0,23,17,6,0
0,41,4,9,0,0,0,0,42,0,0,2,0,48,48,31,15,13,23,26,0,15,39,31,46,0,21,0,17,0
0,39,8,0,0,0,0,0,50,0,0,0,0,56,45,26,5,17,23,22,0,15,39,32,41,0,21,20,11,0
0,43,15,15,0,0,0,0,35,0,0,1,0,54,40,25,5,14,23,22,0,35,20,38,67,0,19,17,10,2
0,35,7,6,0,0,0,0,43,0,0,2,0,36,48,29,26,8,23,22,0,30,20,44,61,0,19,0,12,0
0,37,3,0,0,0,0,0,37,14,0,0,0,37,47,27,26,16,23,22,0,15,20,20,43,0,19,22,10,0
0,38,4,24,0,0,0,0,52,0,0,0,0,51,43,27,15,13,23,22,0,15,20,29,48,0,18,0,20,0
0,34,5,0,0,0,0,0,44,0,0,0,0,40,31,25,15,13,23,22,0,27,20,21,35,0,19,0,11,0
0,34,4,0,0,0,0,0,39,0,0,2,0,33,28,20,15,9,23,22,0,15,39,24,34,0,16,17,10,0
0,38,6,15,0,0,0,0,36,0,16,0,0,56,32,28,26,13,23,22,0,15,20,26,49,0,19,0,10,0
0,33,10,15,0,0,0,0,22,14,0,0,0,30,32,34,15,6,23,26,0,15,39,27,39,0,18,0,10,0
0,38,3,0,0,0,0,0,30,0,0,2,0,51,31,20,26,10,23,22,0,15,20,37,45,0,18,0,20,0
0,37,10,0,0,0,0,0,26,10,0,0,0,50,41,29,15,9,23,22,0,15,20,23,46,0,18,0,10,0
0,30,2,15,0,0,0,0,24,0,0,1,0,49,27,27,5,13,23,22,0,15,39,19,45,0,15,0,6,0
0,37,3,0,0,0,0,0,32,0,0,0,0,40,24,19,15,23,23,26,0,15,39,19,34,0,18,0,11,0
0,38,11,24,0,0,0,0,31,0,12,0,0,53,34,28,15,7,23,22,0,15,39,18,40,0,18,0,10,0
0,37,2,0,0,0,0,0,34,0,0,1,0,53,33,22,5,14,23,22,0,15,39,26,33,0,18,0,11,0
0,37,7,15,0,0,0,0,27,0,8,0,0,41,34,16,15,17,23,22,0,15,20,19,51,0,18,0,10,0
0,33,7,1,0,0,0,0,31,0,0,1,0,58,27,20,15,10,23,22,0,15,39,20,44,0,15,0,10,0
0,35,7,0,0,0,0,0,32,0,0,1,0,50,27,19,15,20,23,14,0,15,39,19,28,0,18,0,20,13
0,34,2,15,0,0,0,0,36,16,0,2,0,60,25,13,26,11,23,22,0,27,20,27,55,0,16,0,17,0
0,38,6,0,0,0,0,0,24,19,0,1,0,72,25,24,8,16,23,22,0,15,39,26,35,0,18,0,7,0
0,41,2,6,0,0,0,0,32,14,0,1,0,70,24,19,1,24,23,22,0,15,39,32,45,0,15,0,10,0
0,39,5,0,0,0,0,0,36,14,0,0,0,48,27,19,15,16,23,22,0,15,20,30,38,0,16,0,20,0
0,43,4,0,0,0,0,0,29,18,0,0,0,44,30,28,5,27,23,22,0,15,39,21,34,0,16,0,7,0
0,41,6,0,0,0,0,0,36,16,0,2,0,48,29,34,26,19,23,22,0,15,20,25,42,0,19,21,35,0
0,45,6,6,0,0,0,0,27,18,0,0,0,84,29,20,15,18,23,22,0,15,39,10,39,0,19,0,0,13
0,40,2,15,0,0,0,0,33,18,0,1,0,64,27,21,5,23,23,22,0,15,20,19,26,0,19,0,10,0
0,45,3,0,0,0,0,0,36,27,0,0,0,70,29,11,10,19,23,22,0,15,20,22,32,0,21,0,7,0
0,49,5,0,0,0,0,0,29,19,0,1,0,69,27,30,26,20,23,26,0,15,20,29,46,0,19,0,6,0
0,49,5,6,0,0,0,0,28,14,12,2,0,78,22,24,5,17,23,26,0,27,20,22,39,0,19,0,20,0
0,52,7,0,0,0,0,0,28,19,14,0,0,82,26,18,5,24,23,26,0,27,39,20,41,0,21,0,11,0
0,50,2,0,0,0,0,0,45,29,0,2,0,68,33,27,11,19,23,26,0,27,39,23,55,0,23,0,10,2
0,59,5,12,0,0,0,0,28,33,0,0,0,94,36,30,11,33,23,26,8,15,39,26,44,0,28,22,15,0
0,57,12,24,0,0,0,0,53,37,10,1,0,102,30,26,12,26,23,22,0,16,39,28,46,0,27,48,12,0
0,69,6,20,0,0,0,0,31,42,0,0,0,127,32,21,13,38,23,22,8,14,39,27,38,0,27,0,19,0
0,66,5,14,0,0,0,0,34,75,0,4,0,140,35,31,14,35,23,11,32,14,39,30,56,0,33,0,22,0
0,76,8,25,0,0,0,0,42,86,10,1,0,126,46,26,14,41,23,22,34,15,39,28,40,0,33,21,24,0
0,86,2,31,0,0,0,0,39,95,14,0,0,153,38,39,16,37,23,22,42,41,20,35,50,0,42,0,42,0
0,95,6,37,0,0,0,0,46,115,0,1,0,143,42,21,20,38,27,26,8,27,39,32,63,0,49,0,49,0
0,100,4,33,0,0,0,0,58,111,0,0,26,147,39,39,20,32,23,22,8,15,39,30,36,0,45,17,31,0
0,109,7,6,0,0,0,0,43,138,0,2,25,147,41,32,21,48,23,22,49,27,39,29,44,0,49,45,49,1
0,111,11,6,0,0,0,0,44,156,12,2,30,131,28,31,21,41,23,22,46,15,20,33,29,0,46,0,32,2
0,114,2,37,58,0,0,0,33,163,0,0,39,178,28,19,21,32,23,11,51,17,39,56,44,0,51,81,36,0
0,132,1,39,40,0,0,0,51,189,0,4,0,169,39,30,22,39,23,22,53,27,39,21,56,0,53,17,53,0
0,132,1,49,30,0,0,0,36,220,12,0,56,180,39,34,22,41,23,42,67,27,39,35,42,0,67,0,67,13
0,139,3,46,37,0,0,0,37,247,0,1,0,173,37,32,22,48,23,0,63,15,20,34,52,0,63,19,44,0
0,150,9,6,42,0,0,0,45,268,0,0,33,176,28,24,22,47,23,26,75,15,39,44,50,0,75,17,75,0
0,154,1,55,44,0,0,0,45,293,14,1,48,211,41,45,25,36,23,11,75,27,39,40,65,0,75,0,75,0
0,168,1,66,42,0,0,0,65,343,16,0,39,190,44,44,28,41,23,22,90,22,39,36,69,0,90,54,39,0
0,173,4,106,42,0,0,0,51,379,0,0,33,205,52,27,32,43,23,14,106,41,39,49,73,0,106,0,106,38
0,165,2,111,52,0,0,0,63,348,10,0,36,196,67,43,36,43,23,26,111,27,20,45,68,1,111,28,111,0
0,158,3,113,42,0,0,0,84,315,14,1,33,220,71,46,37,44,23,22,113,38,39,50,57,1,113,0,113,0
0,160,1,109,40,0,0,0,85,292,0,1,41,252,55,36,41,34,23,33,109,15,20,32,86,1,109,31,109,24
0,167,6,102,56,0,11,0,87,288,0,0,34,191,70,39,40,50,23,11,102,27,20,55,71,1,104,58,15,15
2,162,9,80,63,3,0,0,74,297,18,0,0,201,68,52,45,39,23,42,109,15,39,50,65,2,109,0,76,0
0,188,2,111,46,0,0,0,90,281,2,0,37,204,53,52,48,49,23,14,111,41,20,48,53,1,111,34,111,13
2,201,3,99,42,3,0,0,95,268,11,1,32,199,72,60,55,38,62,11,135,57,39,71,67,2,135,68,94,24
2,243,5,141,56,3,0,0,83,277,32,0,43,234,74,44,60,44,58,43,141,57,20,84,104,2,141,55,141,13
5,234,1,162,44,5,0,0,87,271,12,1,0,311,70,49,64,50,54,113,162,67,20,78,114,5,162,73,162,2
5,243,4,161,54,5,6,0,98,288,0,2,40,307,107,60,72,52,61,69,161,15,20,79,108,5,161,65,161,31
5,268,7,174,52,5,3,0,115,268,35,2,36,292,101,54,75,43,23,11,174,81,20,82,122,5,174,106,174,32
5,270,6,188,55,5,19,0,148,258,12,1,38,305,97,61,85,58,23,188,188,15,20,90,102,5,187,69,188,37
6,267,4,208,52,7,19,0,143,260,14,3,38,310,119,63,89,53,80,208,208,15,20,109,117,6,208,122,208,38
5,257,8,200,68,5,0,0,138,261,90,0,24,279,96,70,90,46,93,200,200,15,39,117,124,5,201,130,200,39
7,248,5,192,47,7,0,0,136,268,91,0,0,257,112,72,91,32,23,14,192,15,20,92,126,7,191,71,192,67
5,244,0,176,55,5,0,0,157,254,89,4,29,231,112,65,89,38,23,176,176,15,20,85,108,5,176,129,176,38
5,229,4,171,58,5,3,0,114,275,3,1,0,261,106,84,89,37,103,171,171,105,20,109,116,5,172,66,119,89
8,248,5,185,69,7,0,0,138,266,51,2,31,286,108,60,96,53,104,185,185,114,20,110,139,8,186,131,185,5
8,287,8,206,52,7,0,0,148,242,54,2,0,223,108,80,102,46,130,206,206,15,20,90,151,8,206,138,206,75
18,298,5,208,61,17,6,0,159,268,110,2,40,286,130,97,110,54,115,118,208,141,20,125,150,17,209,123,208,109
13,309,9,218,55,13,6,0,158,275,115,3,0,341,135,84,115,48,142,218,218,149,20,109,180,13,217,136,218,116
18,329,9,232,63,17,5,0,179,264,32,1,32,310,131,78,119,31,126,232,232,150,150,126,165,17,232,141,232,51
16,322,11,248,66,16,84,0,188,279,64,2,40,368,136,61,121,69,122,248,248,168,20,126,197,16,247,133,248,121
16,354,14,263,64,16,0,0,168,254,11,2,32,409,156,93,123,51,112,263,263,174,175,145,208,16,263,155,263,123
18,359,7,283,66,17,0,0,225,257,124,3,0,400,158,94,124,58,120,283,283,174,20,150,210,17,283,155,283,124
16,354,6,271,68,16,0,0,193,250,57,4,0,348,168,75,121,51,105,154,271,15,20,158,209,16,273,153,271,52
18,334,6,253,68,18,35,0,217,263,58,3,26,295,154,105,122,49,121,253,253,184,20,133,177,18,254,135,253,90
18,322,7,238,63,18,10,0,210,254,122,7,26,386,173,62,122,59,82,72,238,169,20,144,165,18,238,146,238,85
16,304,9,232,71,16,85,0,166,247,2,8,0,342,153,87,119,57,87,232,232,171,172,149,195,16,232,153,232,87
19,322,9,241,69,20,5,0,188,257,124,4,0,377,143,73,124,59,92,73,241,183,183,165,224,20,242,141,241,91
19,348,17,261,69,19,11,0,199,224,133,1,0,350,171,79,133,66,23,148,261,199,199,161,202,19,261,171,261,57
19,360,4,271,68,20,118,0,223,247,140,3,0,374,162,81,140,64,90,271,271,206,206,178,227,20,273,174,271,97
23,370,13,283,76,22,6,0,230,250,145,10,31,370,187,101,145,65,99,283,283,218,218,216,280,22,283,160,283,145
23,385,15,298,75,22,5,0,244,250,151,2,33,387,167,111,151,58,96,298,298,211,212,197,307,22,297,166,298,151
23,385,9,302,66,22,24,0,242,244,154,11,0,375,171,62,154,52,86,302,302,224,224,187,273,22,302,174,302,154
23,402,15,317,66,22,15,0,282,258,158,11,0,339,212,82,158,53,23,317,317,243,243,231,286,22,317,207,317,158
18,412,27,329,66,18,129,0,311,259,165,3,30,386,226,79,165,57,92,329,329,260,20,223,310,18,329,201,329,115
21,422,10,313,66,21,23,0,298,257,162,8,0,373,199,67,162,61,99,230,313,250,250,201,289,21,314,213,313,162
19,419,17,294,71,20,19,0,242,238,156,4,16,293,204,47,156,57,87,294,294,234,20,200,277,20,294,183,294,155
23,361,21,274,78,22,118,0,239,238,146,8,0,296,180,50,146,50,110,201,274,214,20,207,251,22,273,174,274,146
21,352,17,257,68,21,0,0,221,234,135,6,0,321,174,80,135,57,109,257,257,195,195,199,234,21,257,184,257,135
23,348,18,251,56,22,108,0,203,217,138,4,0,332,145,78,138,50,105,87,251,191,191,144,253,22,250,175,251,102
23,350,10,261,71,23,12,0,178,216,137,9,0,328,179,95,137,38,105,192,261,15,187,175,210,23,261,152,261,101
23,350,15,262,71,22,6,0,196,217,136,3,0,375,155,107,136,54,90,192,262,201,20,183,217,22,262,157,262,100
23,350,8,254,64,23,109,0,199,242,142,6,0,376,172,175,142,56,106,254,254,195,195,170,214,23,254,165,254,61
23,327,12,252,84,22,11,0,183,242,71,8,25,410,147,126,135,54,99,252,252,193,20,177,189,22,252,164,252,99
21,327,18,245,66,21,20,0,197,228,138,8,30,368,150,131,138,58,109,245,245,191,20,179,224,21,245,161,245,139
23,336,10,251,69,23,35,0,249,239,138,4,0,405,161,92,138,53,107,251,251,196,196,170,193,23,250,202,251,139
23,350,12,256,69,23,35,0,194,217,74,11,0,388,148,101,141,55,109,256,256,197,197,177,208,24,257,164,256,104
23,343,6,257,63,22,35,0,192,228,65,4,0,342,175,90,137,56,116,189,257,27,20,159,229,22,257,177,146,137
23,316,9,250,68,23,6,0,226,216,72,4,25,339,177,75,137,58,97,184,250,193,193,166,196,24,250,176,250,101
23,311,14,243,69,22,105,0,215,211,63,6,0,280,178,103,134,66,23,243,243,15,20,173,210,22,243,184,243,1
25,303,21,172,73,26,11,0,201,214,131,6,0,304,171,110,131,64,132,234,234,199,20,155,194,25,234,176,234,132
23,297,17,228,69,22,6,0,166,247,11,6,0,272,146,81,132,38,118,228,228,202,201,152,206,22,228,152,228,97
23,297,10,167,70,22,184,0,221,220,134,6,0,292,176,95,134,60,23,228,228,207,206,156,205,22,228,163,228,5
23,300,13,228,81,22,175,0,217,224,137,9,0,324,178,114,137,53,23,228,228,198,20,137,185,22,228,165,228,101
23,308,7,231,88,23,101,0,187,214,142,11,0,296,175,111,142,56,141,231,231,202,20,165,222,23,231,102,231,142
23,303,10,238,75,23,18,0,223,219,142,3,0,328,168,89,142,56,135,135,238,202,20,158,219,24,238,181,238,142
23,302,5,232,80,23,1,0,201,227,8,4,0,330,166,85,144,48,128,232,232,197,20,177,218,23,232,150,232,144
25,316,9,234,85,26,106,0,218,214,146,6,0,310,198,102,146,55,127,42,234,214,20,171,200,25,233,169,234,146
26,324,11,243,78,26,26,0,192,221,147,4,0,307,181,130,147,51,141,42,243,218,20,159,247,26,243,158,243,147
25,327,8,241,80,26,0,0,207,208,68,6,0,292,176,89,143,48,137,241,241,218,219,181,222,25,241,180,241,105
28,324,12,244,78,27,187,0,198,211,145,5,0,293,189,110,145,59,141,179,244,220,20,159,221,28,244,165,244,145
25,301,14,241,84,26,6,0,222,206,140,10,0,244,165,116,140,57,134,241,241,211,20,173,217,25,241,163,241,139
28,313,13,237,82,27,20,0,178,212,65,9,0,251,190,100,137,53,130,237,237,211,211,161,227,28,236,159,237,137
28,306,7,232,76,27,103,0,200,206,142,5,0,308,186,112,142,47,142,232,232,211,20,185,224,28,232,170,232,104
29,320,6,237,78,30,10,0,238,205,145,4,0,299,176,82,145,53,156,237,237,215,20,151,222,29,238,178,237,145
26,311,10,237,85,26,17,0,216,216,145,10,0,332,182,95,145,55,146,237,0,218,218,188,220,26,236,176,237,107
28,327,8,234,93,27,112,0,257,228,149,6,0,313,181,112,149,55,158,234,234,225,20,160,245,28,235,206,234,149
30,320,12,234,82,30,12,0,232,224,146,12,0,322,200,117,146,49,149,163,234,226,20,166,217,30,235,187,234,107
27,316,12,232,73,27,0,0,255,220,11,11,0,296,195,110,146,61,150,232,232,218,20,165,252,27,232,211,232,102
28,334,15,241,70,27,109,0,218,214,147,1,0,280,196,97,147,49,158,241,241,231,20,185,239,28,240,189,241,147
30,339,15,241,80,30,165,0,213,195,149,7,0,279,192,89,149,49,165,241,241,238,20,147,231,30,241,146,241,109
30,334,6,244,85,30,11,0,228,215,149,6,0,239,231,117,149,58,186,244,244,232,20,168,211,31,244,191,244,64
28,330,7,241,70,27,10,0,235,208,151,9,0,282,235,115,151,45,180,241,241,238,20,167,226,28,242,179,241,151
28,322,12,238,76,27,169,0,211,199,151,9,0,268,225,104,151,60,169,238,238,234,20,187,216,28,239,187,238,151
28,331,9,238,71,27,99,0,217,199,79,4,0,274,205,95,150,59,163,238,238,234,20,190,261,28,239,187,238,150
30,327,12,238,87,30,15,0,246,219,72,12,0,247,238,115,153,61,164,175,238,234,234,160,242,31,239,183,175,153
30,336,22,243,85,30,137,0,227,209,154,7,0,253,215,99,154,54,170,243,243,238,20,194,244,30,243,174,243,154
30,332,10,244,81,30,102,0,230,205,152,8,0,312,230,115,152,61,198,179,244,244,244,189,260,31,244,186,244,5
30,329,9,251,81,30,15,0,240,209,153,8,0,257,202,125,153,52,188,251,251,250,250,171,262,30,250,173,251,153
33,343,7,255,73,33,111,0,228,210,82,15,0,300,223,105,156,51,189,255,255,250,20,183,252,33,254,184,178,155
33,336,17,243,87,33,19,0,227,187,11,8,0,335,222,124,156,61,170,243,243,248,20,188,268,33,243,170,243,155
30,346,11,241,87,30,172,0,247,201,156,10,0,298,236,124,156,58,191,241,241,244,244,199,298,31,242,207,241,155
33,343,15,252,80,34,166,0,250,206,159,7,0,307,235,87,159,52,215,185,252,248,247,198,300,34,252,183,252,5
33,350,18,187,93,33,191,0,264,199,155,7,0,390,229,133,155,48,195,187,255,243,243,198,258,33,254,187,255,155
33,348,12,257,78,32,20,0,234,187,156,12,0,291,238,132,156,58,187,257,257,254,20,174,249,32,258,206,257,155
30,334,13,252,81,30,114,0,263,195,155,8,19,317,236,104,155,59,186,252,252,253,254,173,235,31,252,190,252,155
33,350,16,253,81,32,205,0,244,205,154,6,0,294,217,112,154,62,200,253,253,257,257,160,277,32,254,210,253,154
35,339,18,256,76,35,12,0,267,197,154,9,0,300,240,123,154,59,204,146,256,271,273,177,227,35,257,196,256,154
33,343,30,257,69,34,36,0,256,195,158,12,0,369,225,98,158,47,197,78,257,264,264,184,245,34,257,214,257,158
33,355,7,262,80,32,180,0,232,191,39,10,0,416,217,111,159,71,181,262,262,252,20,200,252,32,262,108,262,159
33,357,10,262,69,32,169,0,245,191,162,7,0,406,245,112,162,88,200,262,262,15,271,187,255,32,262,182,262,162
