0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,343,14,260,95,34,269,0,230,203,160,14,0,355,234,82,160,55,191,260,260,271,273,185,268,34,259,174,260,118
33,350,19,257,82,34,196,0,242,211,160,14,0,347,246,107,160,63,176,88,257,284,20,194,264,34,257,173,257,160
33,372,30,263,81,34,181,0,230,214,14,9,0,305,228,108,163,73,198,90,263,279,279,177,253,34,263,184,263,162
33,358,9,271,80,33,0,0,279,205,159,10,0,329,220,104,159,60,156,271,271,287,287,192,256,33,271,192,271,159
33,373,11,273,80,34,5,0,268,206,160,1,0,306,238,91,160,53,178,273,273,287,287,190,273,34,273,198,273,118
30,369,17,264,76,30,111,0,260,208,160,9,0,368,223,125,160,47,171,264,264,287,287,185,249,31,264,186,264,160
33,362,16,263,92,34,35,0,297,224,165,13,0,272,239,124,165,64,188,263,263,280,280,212,268,34,263,191,263,165
33,355,22,257,73,33,257,0,232,216,162,11,0,276,229,106,162,61,198,257,257,271,273,193,284,33,258,179,257,119
35,366,23,271,80,35,192,0,250,208,165,10,0,287,239,121,165,49,151,271,271,283,283,222,263,35,273,182,271,165
38,362,19,271,82,38,250,0,276,208,168,7,0,319,242,129,168,63,219,271,271,283,283,214,264,38,273,174,199,168
37,360,13,277,70,37,11,0,268,227,168,14,0,359,227,132,168,65,212,22,277,297,296,198,278,37,277,174,277,168
37,376,17,279,87,37,15,0,262,212,169,10,0,339,233,113,169,68,202,85,279,300,300,193,287,36,279,161,279,169
37,370,18,284,82,37,211,0,254,205,173,14,0,286,249,130,173,49,181,123,284,308,308,199,273,37,283,191,284,173
37,377,16,287,90,37,196,0,277,215,169,11,0,277,237,115,169,44,207,0,287,313,20,192,277,36,287,195,287,169
33,376,20,290,76,33,274,0,313,214,171,16,0,351,215,115,171,73,221,0,290,306,306,176,267,33,288,220,290,171
38,393,24,292,82,38,218,0,278,221,12,10,0,322,241,102,174,56,210,77,292,327,329,192,283,38,292,201,292,174
37,383,30,286,90,37,133,0,297,224,12,7,0,265,240,113,175,58,228,286,286,332,332,216,309,36,287,183,286,174
37,369,23,291,85,37,20,0,331,201,178,18,0,291,241,113,178,59,177,291,291,340,340,205,245,37,291,224,291,178
38,364,23,279,87,38,10,0,292,201,179,19,0,354,251,145,179,43,200,94,279,333,333,246,264,38,279,227,279,179
38,376,17,278,90,38,20,0,308,205,182,16,0,315,256,128,182,64,188,278,278,333,20,184,282,38,278,203,278,182
37,392,17,297,99,37,41,0,317,208,86,13,0,300,242,132,182,62,204,207,297,332,332,242,261,37,297,228,297,182
39,399,29,294,69,39,223,0,305,209,187,8,0,283,244,119,187,43,190,294,294,354,354,216,270,39,294,211,294,188
37,393,19,304,82,37,322,0,341,206,190,16,0,331,240,130,190,56,203,81,304,352,352,238,314,37,304,227,304,190
37,386,19,297,92,37,0,0,340,221,191,13,0,339,245,132,191,54,215,79,297,348,348,224,275,37,296,200,297,191
39,396,17,297,85,39,1,0,287,217,190,20,0,317,251,148,190,63,215,297,297,343,344,225,294,39,296,202,297,190
37,392,20,300,84,37,42,0,265,201,11,8,0,287,258,116,191,63,225,300,300,339,339,220,291,37,300,192,300,191
37,384,23,309,78,37,226,0,366,197,192,15,0,351,254,104,192,59,210,102,309,358,359,220,306,37,310,219,309,192
42,402,42,320,64,42,340,0,343,195,199,17,0,290,253,102,199,53,226,223,320,378,20,272,296,42,319,257,320,199
41,399,23,313,75,41,245,0,337,191,14,20,0,350,256,145,198,54,194,83,313,380,379,255,278,41,314,226,313,198
43,403,32,305,80,43,223,0,311,191,103,11,0,318,240,113,196,55,206,213,305,386,386,235,259,43,306,214,305,144
42,388,31,300,81,42,216,0,316,186,14,16,0,346,249,143,198,56,196,300,300,362,362,241,286,42,300,228,300,198
41,395,26,300,68,41,147,0,355,193,196,15,14,346,232,133,196,62,155,300,300,360,359,242,282,41,300,224,300,196
43,399,32,303,85,43,235,0,329,214,193,21,0,383,279,128,193,49,191,80,303,370,371,225,264,43,303,228,303,193
43,408,55,316,99,43,239,0,389,216,200,17,0,352,272,106,200,69,167,84,316,373,373,243,264,43,315,240,316,200
38,409,23,308,88,38,132,0,395,197,199,21,0,371,246,137,199,51,215,82,308,376,377,272,257,38,308,252,308,199
43,401,21,313,93,43,15,0,348,201,201,10,15,379,216,117,201,64,204,83,313,373,373,253,181,43,313,241,313,201
42,399,33,313,81,42,339,0,344,209,201,20,0,347,252,133,201,61,202,95,313,370,369,250,278,42,313,238,313,201
43,396,27,311,78,43,15,0,348,209,202,20,0,390,247,132,202,60,190,94,311,370,371,282,302,43,310,249,311,202
45,425,29,331,85,45,266,0,437,203,212,29,0,349,238,134,212,62,203,100,331,369,20,275,275,45,331,284,331,211
42,426,72,339,87,42,357,0,430,218,215,24,0,367,238,151,215,52,197,103,339,390,391,269,241,42,339,287,339,215
40,431,60,333,95,40,357,0,447,215,211,23,0,381,244,127,211,53,210,88,333,389,20,277,271,40,333,246,333,211
45,426,64,329,90,45,272,0,397,221,213,18,0,346,223,120,213,53,216,0,329,380,379,242,271,45,329,272,329,214
46,418,52,317,93,46,145,0,347,245,215,25,0,376,252,135,215,53,197,221,317,370,20,235,255,46,317,231,317,215
47,399,45,320,76,46,6,0,369,217,213,30,0,350,248,174,213,50,185,320,320,380,20,230,223,47,320,249,320,214
45,415,51,320,80,45,223,0,353,224,14,32,0,369,232,145,215,52,210,320,320,376,375,251,299,45,320,255,320,215
47,425,68,327,97,46,252,0,383,220,216,30,0,362,239,117,216,51,191,327,327,373,20,236,282,47,327,265,327,215
47,425,28,320,87,46,151,0,417,219,214,32,0,400,243,148,214,59,208,320,320,370,371,285,295,47,319,257,320,214
47,415,29,316,93,46,363,0,409,240,216,22,0,421,234,126,216,59,226,316,316,369,369,256,289,47,315,270,316,215
47,415,27,317,95,46,244,0,364,235,215,31,0,328,235,114,215,64,186,317,317,360,359,276,278,47,317,222,317,215
45,415,29,313,87,45,266,0,360,224,210,24,0,385,267,118,210,68,171,313,313,366,367,221,267,45,314,251,313,211
43,399,24,322,78,43,339,0,366,209,213,21,0,384,238,126,213,63,194,322,322,378,378,241,280,43,322,276,322,214
41,422,23,333,82,41,7,0,374,219,215,35,0,330,229,104,215,66,212,333,333,381,382,289,294,41,333,264,333,215
39,422,29,329,92,39,239,0,435,220,220,32,0,343,240,142,220,52,196,187,329,380,379,240,270,39,329,236,329,220
41,419,34,327,78,41,6,0,351,224,212,22,0,339,238,97,212,53,196,228,327,377,377,248,289,41,329,264,327,211
40,418,28,316,87,40,242,0,323,205,206,22,0,355,227,139,206,59,195,316,316,376,375,224,289,40,315,223,316,206
41,393,27,309,93,41,5,0,317,210,206,17,0,336,248,125,206,63,181,309,309,380,379,236,297,41,310,215,309,206
43,419,26,320,82,43,228,0,357,224,212,25,0,316,246,164,212,63,179,320,320,389,20,227,257,43,320,247,320,211
43,439,32,336,84,43,146,0,437,211,215,19,0,371,260,137,215,50,180,336,336,394,394,256,278,43,336,266,336,215
41,442,18,343,85,41,392,0,387,217,217,26,0,399,243,102,217,58,188,343,343,400,20,240,278,41,343,252,343,218
45,419,23,336,85,45,265,0,375,201,215,19,0,412,254,131,215,71,198,336,336,376,20,286,293,45,336,216,336,215
40,439,33,327,87,40,15,0,334,210,213,29,0,425,249,126,213,64,206,240,327,382,382,256,294,40,329,215,327,214
43,399,30,322,76,43,6,0,345,191,205,30,0,406,231,103,205,70,187,322,322,380,379,208,247,43,322,218,322,204
41,393,30,313,82,41,156,0,348,212,11,24,0,412,235,115,202,58,196,95,313,377,20,223,273,41,314,216,313,202
40,403,33,306,78,40,27,0,353,186,202,19,0,353,226,128,202,65,188,93,306,369,369,247,259,40,306,238,306,202
43,381,30,298,82,43,245,0,323,201,197,21,0,365,232,96,197,59,165,298,298,362,362,213,258,43,297,225,298,197
37,387,41,297,73,37,147,0,298,224,14,22,0,314,202,112,192,55,174,297,297,357,357,214,244,37,296,226,297,5
33,362,43,290,73,34,0,0,287,195,192,31,0,318,234,101,192,50,185,290,290,363,363,192,234,34,291,191,290,192
37,362,45,271,75,37,6,0,277,191,14,14,0,319,218,131,182,52,168,271,271,355,20,191,261,37,271,210,117,182
37,343,24,274,85,37,136,0,322,195,14,38,0,310,223,129,185,44,164,118,274,370,20,209,218,37,273,206,274,5
40,343,31,267,75,40,0,0,299,205,184,19,0,356,207,139,184,53,138,115,267,354,354,189,263,40,268,210,267,184
37,340,27,263,80,37,11,0,291,182,11,20,0,374,220,113,179,51,160,183,263,350,350,241,266,36,263,222,263,131
38,331,29,263,73,38,119,0,254,182,176,37,0,342,222,111,176,66,158,193,263,334,334,213,278,38,263,187,263,129
33,330,35,257,78,33,5,0,315,171,91,10,0,335,217,100,173,61,123,189,257,334,334,167,274,33,257,198,257,127
30,313,23,248,80,30,10,0,280,168,172,23,0,364,193,119,172,44,152,182,248,338,339,195,224,30,250,214,248,120
33,317,46,248,69,32,162,0,247,172,11,20,0,315,226,114,169,56,150,141,248,320,20,176,233,32,247,191,248,169
29,316,19,245,90,30,122,0,241,145,79,22,0,273,193,102,166,52,137,245,245,301,301,186,251,29,245,163,171,122
30,311,35,238,73,30,5,0,234,160,162,10,0,297,210,78,162,46,147,175,238,294,294,163,237,31,238,184,238,162
27,304,33,230,71,27,6,0,238,158,160,16,0,306,198,81,160,36,136,169,230,309,310,164,209,27,230,164,230,160
26,285,29,226,90,26,184,0,225,149,73,25,0,280,189,86,154,50,152,226,226,301,301,136,231,26,227,186,226,154
26,276,24,222,75,26,0,0,221,142,0,10,0,275,187,95,148,51,144,163,222,301,301,137,204,26,221,166,222,45
26,267,32,211,84,26,0,0,189,150,145,16,0,256,189,105,145,44,112,155,211,297,297,120,173,26,210,162,211,145
25,270,20,211,66,26,106,0,236,145,75,11,0,216,181,99,143,40,133,155,211,285,285,130,167,25,212,183,211,143
23,267,33,214,70,23,106,0,181,135,26,15,0,235,164,117,141,44,127,20,0,293,293,155,167,23,214,158,214,98
23,275,23,211,70,23,167,0,181,146,14,17,0,239,175,82,141,38,116,155,211,294,20,157,214,24,211,134,91,1
23,260,24,201,73,22,98,0,169,132,65,13,0,246,170,101,137,48,136,148,201,286,287,138,212,22,201,133,87,137
23,255,22,193,84,22,155,0,198,153,71,9,0,223,162,65,5,47,129,142,193,277,277,126,173,22,193,147,134,135
19,248,24,197,68,19,36,0,189,129,62,12,0,201,173,81,131,38,119,145,197,276,277,153,208,19,197,155,197,57
23,250,20,195,70,22,152,0,190,145,14,14,0,189,161,98,128,40,116,59,195,291,291,128,195,22,195,158,195,5
19,241,24,75,82,19,6,0,211,134,3,10,0,212,128,69,127,37,114,140,8,264,20,142,192,19,191,159,82,89
21,246,27,188,76,21,19,0,207,128,14,11,0,199,152,60,126,33,128,70,0,255,20,137,222,21,187,162,138,54
16,234,17,181,68,16,6,0,168,126,121,7,0,210,130,72,121,44,117,55,181,267,266,113,189,16,181,191,126,89
18,230,20,178,66,18,89,0,176,123,54,15,0,197,148,85,115,38,100,101,0,257,257,112,182,18,178,145,35,85
14,234,20,172,71,14,1,0,176,141,117,6,0,192,140,70,117,33,106,126,172,264,264,118,171,14,172,130,172,1
16,229,18,174,56,16,6,0,157,133,61,9,0,176,145,79,116,30,135,20,0,257,20,120,161,16,174,123,75,116
18,227,26,179,59,18,5,0,157,128,11,13,0,231,126,78,113,33,128,20,0,263,263,117,189,18,178,133,77,5
16,230,15,172,70,16,0,0,147,115,11,6,0,179,120,70,113,45,119,66,172,243,243,104,159,16,172,83,15,83
13,218,19,170,66,13,6,0,121,119,57,11,0,219,134,75,109,32,133,97,0,248,250,79,151,13,171,113,118,5
13,215,22,124,58,13,0,0,148,123,12,8,0,203,125,58,109,46,88,51,169,237,236,119,117,13,168,120,169,15
10,214,20,162,68,10,19,0,154,115,11,5,0,183,131,61,104,37,104,49,162,234,20,78,153,10,162,129,41,77
10,201,21,159,63,11,10,0,169,109,11,8,0,194,135,57,103,39,23,48,159,234,234,111,152,11,159,143,69,75
10,201,32,155,59,11,10,0,175,112,18,7,0,195,150,60,100,38,117,114,8,234,234,95,160,11,155,158,108,73
10,204,25,153,70,10,6,0,157,105,14,5,0,167,130,56,100,31,23,112,153,231,20,97,155,10,153,92,66,41
10,204,20,150,55,10,13,0,123,101,14,4,0,194,131,84,98,35,101,20,150,222,20,83,117,10,150,141,105,5
7,195,14,107,63,7,5,0,129,101,0,6,0,165,129,71,97,36,91,20,0,225,224,85,108,7,145,115,12,42
10,198,20,104,71,10,2,0,141,90,2,9,0,176,135,44,98,35,23,20,141,218,218,92,145,10,141,130,61,5
8,191,8,153,61,7,18,0,143,105,39,8,0,168,132,54,95,33,105,20,8,222,221,84,147,8,153,129,12,95
9,195,20,152,59,9,19,0,149,91,14,4,0,180,118,85,95,31,23,46,152,206,206,92,123,9,152,146,7,41
7,194,21,147,63,7,4,0,151,84,43,3,0,152,145,66,91,33,90,84,147,208,208,95,129,7,147,129,63,4
8,185,22,139,56,7,20,0,124,90,0,11,0,152,129,65,89,24,96,37,0,204,205,101,141,8,138,117,60,4
9,184,17,101,59,9,36,0,147,109,8,6,0,180,125,59,87,35,91,20,0,208,20,70,149,9,138,114,59,1
5,185,13,102,58,5,0,0,153,92,11,9,0,143,133,54,86,36,88,60,8,199,20,91,117,5,140,137,35,5
7,179,14,6,58,7,5,0,135,101,0,2,0,163,120,60,87,27,23,35,0,198,20,79,103,7,133,124,0,38
5,176,10,130,61,5,6,0,137,96,12,5,0,158,130,36,82,36,23,91,13,192,191,91,121,5,130,109,56,4
5,176,20,92,52,5,18,0,131,86,10,6,0,145,125,57,5,27,23,20,8,193,20,84,114,5,125,132,125,35
5,169,24,88,59,5,6,0,141,91,0,6,0,127,108,70,78,24,23,52,8,172,172,89,150,5,119,82,52,34
5,165,17,87,52,5,6,0,135,82,8,4,0,140,124,51,73,29,23,36,0,174,175,72,138,5,119,134,51,5
5,155,16,130,61,5,0,0,140,77,0,6,0,121,121,60,72,26,82,26,130,179,178,76,104,5,130,112,15,2
4,160,15,95,50,4,19,0,148,63,36,4,0,131,114,57,76,30,23,39,130,168,20,86,112,4,130,143,7,2
5,166,10,118,46,5,0,0,159,60,26,3,0,140,121,48,5,11,23,118,118,170,20,112,169,5,119,129,51,31
4,155,9,116,55,4,6,0,140,73,12,9,0,134,120,60,70,24,120,51,0,173,20,92,128,4,115,129,15,30
4,145,20,80,70,4,0,0,126,21,11,3,0,127,116,62,5,27,104,80,0,15,20,84,111,4,109,37,6,5
4,137,14,78,52,4,11,0,126,61,0,8,0,126,107,51,65,29,23,26,106,152,20,73,100,4,105,69,46,0
4,139,22,75,44,3,0,0,126,19,12,6,0,118,81,45,62,21,23,14,0,144,20,63,97,3,101,120,71,46
4,135,14,75,59,3,0,0,90,19,21,5,0,132,116,48,26,28,23,58,0,150,20,83,108,3,101,101,20,46
4,135,18,24,42,3,0,0,93,19,0,3,0,122,94,38,56,21,23,14,0,147,20,57,108,3,91,68,20,4
0,119,13,39,52,0,11,0,103,19,0,5,0,88,92,45,53,22,23,14,0,130,20,56,84,1,90,93,39,1
0,105,12,24,46,0,0,0,100,19,18,9,0,135,82,51,52,26,23,0,0,128,20,53,102,0,80,77,0,22
2,106,15,74,61,3,0,0,83,27,0,6,0,90,96,52,5,31,23,22,8,116,20,50,88,2,73,35,20,21
0,105,10,53,50,0,0,0,95,15,39,8,0,86,87,34,46,30,23,20,0,132,133,47,80,1,72,101,6,34
2,93,14,55,52,3,0,0,88,19,22,5,0,89,105,34,15,20,23,0,13,15,20,47,88,2,75,33,10,4
0,89,16,6,44,0,0,0,60,14,10,4,0,122,103,56,26,26,23,14,0,125,126,73,97,1,68,0,17,4
0,95,12,48,50,0,11,0,102,14,2,7,0,104,89,37,5,16,23,22,0,124,20,45,75,1,66,58,11,2
0,80,8,0,47,0,18,0,84,14,12,1,0,91,78,61,26,19,23,26,0,120,20,55,101,0,60,71,26,0
0,83,13,0,40,0,0,0,100,16,0,0,0,89,73,47,5,16,23,26,0,114,20,48,79,0,60,66,35,2
0,83,18,24,44,0,0,0,99,6,2,5,0,109,76,33,5,16,23,22,0,15,20,53,81,0,60,64,11,1
0,80,12,24,42,0,0,0,88,16,0,4,0,102,76,50,5,21,23,20,0,121,121,38,72,0,59,86,10,2
0,79,9,7,38,0,0,0,86,14,0,5,0,83,77,45,31,23,23,26,0,15,20,45,64,1,49,28,10,2
0,72,12,1,35,0,0,0,78,9,10,2,0,66,63,37,29,14,23,26,0,95,20,39,80,0,49,28,20,1
0,68,24,0,38,0,0,0,87,14,2,2,0,75,66,32,15,11,23,22,0,89,20,44,74,0,42,57,10,0
